Vacancy name,Min Salary,Max Salary,Vacancy link,Source
Менеджер по продажам (мебельная фурнитура),,120000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-33927646.html,https://www.superjob.ru/
Менеджер по работе с клиентами / продажам рекламных площадей,,120000.0,https://www.superjob.ru//vakansii/menedzher-po-rabote-s-klientami-36988909.html,https://www.superjob.ru/
Администратор театра (Менеджер по продаже театральных билетов),40000.0,,https://www.superjob.ru//vakansii/administrator-teatra-27451321.html,https://www.superjob.ru/
Менеджер по продажам ИТ (компьютеры и оргтехника),100000.0,125000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-it-27050618.html,https://www.superjob.ru/
Менеджер по продажам в интернет магазин систем безопасности и видеонаблюдения,50000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-v-internet-magazin-sistem-bezopasnosti-i-videonablyudeniya-35152562.html,https://www.superjob.ru/
Торговый представитель / Менеджер по продажам,80000.0,90000.0,https://www.superjob.ru//vakansii/torgovyj-predstavitel-38091196.html,https://www.superjob.ru/
Менеджер по продажам / Медицинский представитель,70000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-37861304.html,https://www.superjob.ru/
Менеджер по продажам дымоходов в производственную компанию,95000.0,115000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-dymohodov-v-proizvodstvennuyu-kompaniyu-38192608.html,https://www.superjob.ru/
"Менеджер по продажам, менеджер по работе с клиентами",75000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-36988374.html,https://www.superjob.ru/
Менеджер по продажам и обслуживанию клиентов,60000.0,75000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-i-obsluzhivaniyu-klientov-27101577.html,https://www.superjob.ru/
Менеджер по продажам,100000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-36178578.html,https://www.superjob.ru/
Региональный менеджер по продажам промышленного оборудования (ЦФО),,100000.0,https://www.superjob.ru//vakansii/regionalnyj-menedzher-po-prodazham-promyshlennogo-oborudovaniya-37859474.html,https://www.superjob.ru/
Менеджер по продажам электротехнического оборудования,100000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-elektrotehnicheskogo-oborudovaniya-34759688.html,https://www.superjob.ru/
"Менеджер отдела продаж, оператор 1С",50000.0,60000.0,https://www.superjob.ru//vakansii/menedzher-otdela-prodazh-37970103.html,https://www.superjob.ru/
Менеджер по продажам услуг / Коммерческий / торговый представитель / Медицинский представитель,90000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-uslug-38082458.html,https://www.superjob.ru/
Менеджер по продажам,65000.0,80000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-37859029.html,https://www.superjob.ru/
Менеджер по продажам тканей и швейной фурнитуры,70000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-tkanej-i-shvejnoj-furnitury-38316640.html,https://www.superjob.ru/
Менеджер по продажам (отопление и водоснабжение),95000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-38095327.html,https://www.superjob.ru/
Менеджер по продажам,40000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-38310847.html,https://www.superjob.ru/
Менеджер по продажам (удаленно!),65000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-36497063.html,https://www.superjob.ru/
"Менеджер отдела продаж, менеджер по развитию (фирма по производству оптовым продажам мужской одежды)",75000.0,,https://www.superjob.ru//vakansii/menedzher-otdela-prodazh-36622285.html,https://www.superjob.ru/
Помощник менеджера по продажам,,200000.0,https://www.superjob.ru//vakansii/pomoschnik-menedzhera-po-prodazham-33286775.html,https://www.superjob.ru/
Менеджер по продажам и размещению наружной рекламы,,250000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-i-razmescheniyu-naruzhnoj-reklamy-38311146.html,https://www.superjob.ru/
Менеджер по продажам,60000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-38312193.html,https://www.superjob.ru/
Ведущий Менеджер по активным продажам услуг B2B,60000.0,,https://www.superjob.ru//vakansii/veduschij-menedzher-po-aktivnym-prodazham-uslug-b2b-32222045.html,https://www.superjob.ru/
Менеджер по продажам (м. Водный стадион),60000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-36995954.html,https://www.superjob.ru/
Менеджер по продажам IT продукта со знанием английского и французского / испанского языков,,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-it-produkta-so-znaniem-anglijskogo-i-francuzskogo-38309837.html,https://www.superjob.ru/
Менеджер по продажам климатического оборудования,80000.0,100000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-klimaticheskogo-oborudovaniya-38308154.html,https://www.superjob.ru/
Менеджер по продажам строительных материалов,65000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-stroitelnyh-materialov-38076768.html,https://www.superjob.ru/
Менеджер по продажам (без поиска) / Менеджер по работе с клиентами,,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-11987065.html,https://www.superjob.ru/
Менеджер / Руководитель проектов по продажам сложного технологического оборудования,,,https://www.superjob.ru//vakansii/menedzher-30524781.html,https://www.superjob.ru/
Старший менеджер отдела продаж (российская логистика),70000.0,,https://www.superjob.ru//vakansii/starshij-menedzher-otdela-prodazh-29281800.html,https://www.superjob.ru/
Специалист коммерческого отдела / Менеджер по продажам,50000.0,,https://www.superjob.ru//vakansii/specialist-kommercheskogo-otdela-38076929.html,https://www.superjob.ru/
"Менеджеров по продажам (молекулярная биология, клеточная биология)",,,https://www.superjob.ru//vakansii/menedzherov-po-prodazham-38308170.html,https://www.superjob.ru/
"Специалист по страхованию, менеджер по продажам, страховой агент",50000.0,,https://www.superjob.ru//vakansii/specialist-po-strahovaniyu-35272543.html,https://www.superjob.ru/
Менеджер B2B продаж светопрозрачных конструкций от производителя,65000.0,,https://www.superjob.ru//vakansii/menedzher-b2b-prodazh-svetoprozrachnyh-konstrukcij-ot-proizvoditelya-37151427.html,https://www.superjob.ru/
Менеджер по продажам,,80000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-38309979.html,https://www.superjob.ru/
Менеджер по продаже стоматологического и медицинского оборудования,,150000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazhe-stomatologicheskogo-i-medicinskogo-oborudovaniya-38308445.html,https://www.superjob.ru/
Менеджер по продажам,100000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-37957282.html,https://www.superjob.ru/
Менеджер по продажам изделий из инновационных полимеров,60000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-izdelij-iz-innovacionnyh-polimerov-38101618.html,https://www.superjob.ru/
Менеджер по продажам,100000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-30848321.html,https://www.superjob.ru/
Менеджер по продажам,,90000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-38075296.html,https://www.superjob.ru/
Менеджер по продажам вентиляционного оборудования (от производителя),100000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-ventilyacionnogo-oborudovaniya-32253408.html,https://www.superjob.ru/
Менеджер по продажам услуг,80000.0,100000.0,https://www.superjob.ru//vakansii/menedzher-po-prodazham-uslug-38306799.html,https://www.superjob.ru/
Менеджер по продажам,74000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-26844301.html,https://www.superjob.ru/
Менеджер по продажам,65000.0,,https://www.superjob.ru//vakansii/menedzher-po-prodazham-36815085.html,https://www.superjob.ru/
Менеджер по работе с клиентами (не продажи),50000.0,55000.0,https://www.superjob.ru//vakansii/menedzher-po-rabote-s-klientami-38307060.html,https://www.superjob.ru/
Менеджер по проектным продажам IT-решений,,,https://www.superjob.ru//vakansii/menedzher-po-proektnym-prodazham-it-reshenij-38074906.html,https://www.superjob.ru/
